2025-11-24 12:19:08.189,-80,-256,-16
2025-11-24 12:19:08.198,-80,-256,-16
2025-11-24 12:19:08.208,-72,-256,-16
2025-11-24 12:19:08.218,-80,-264,-16
2025-11-24 12:19:08.228,-88,-256,-16
2025-11-24 12:19:08.238,-88,-264,-24
2025-11-24 12:19:08.248,-88,-264,-24
2025-11-24 12:19:08.257,-96,-264,-24
2025-11-24 12:19:08.267,-96,-264,-16
2025-11-24 12:19:08.277,-88,-264,-16
2025-11-24 12:19:08.287,-88,-272,-8
2025-11-24 12:19:08.297,-80,-272,-8
2025-11-24 12:19:08.307,-72,-264,-8
2025-11-24 12:19:08.316,-64,-272,-8
2025-11-24 12:19:08.326,-64,-264,-8
2025-11-24 12:19:08.336,-64,-264,-8
2025-11-24 12:19:08.346,-64,-256,-8
2025-11-24 12:19:08.356,-64,-256,-8
2025-11-24 12:19:08.366,-64,-256,0
2025-11-24 12:19:08.375,-64,-248,8
2025-11-24 12:19:08.385,-64,-248,16
2025-11-24 12:19:08.395,-64,-248,24
2025-11-24 12:19:08.405,-64,-256,40
2025-11-24 12:19:08.415,-64,-256,48
2025-11-24 12:19:08.425,-64,-248,48
2025-11-24 12:19:08.434,-72,-240,56
2025-11-24 12:19:08.444,-72,-240,56
2025-11-24 12:19:08.454,-64,-232,56
2025-11-24 12:19:08.464,-48,-232,56
2025-11-24 12:19:08.474,-48,-224,48
2025-11-24 12:19:08.484,-48,-224,48
2025-11-24 12:19:08.493,-56,-232,56
2025-11-24 12:19:08.503,-72,-240,64
2025-11-24 12:19:08.513,-88,-248,72
2025-11-24 12:19:08.523,-88,-256,80
2025-11-24 12:19:08.533,-72,-264,80
2025-11-24 12:19:08.543,-48,-264,80
2025-11-24 12:19:08.552,-32,-272,88
2025-11-24 12:19:08.562,-24,-264,80
2025-11-24 12:19:08.572,-8,-248,72
2025-11-24 12:19:08.582,0,-240,64
2025-11-24 12:19:08.592,-8,-240,72
2025-11-24 12:19:08.602,-32,-240,80
2025-11-24 12:19:08.611,-48,-232,88
2025-11-24 12:19:08.621,-48,-224,96
2025-11-24 12:19:08.631,-48,-232,104
2025-11-24 12:19:08.641,-40,-224,104
2025-11-24 12:19:08.651,-32,-224,104
2025-11-24 12:19:08.661,-40,-232,104
2025-11-24 12:19:08.670,-48,-240,96
2025-11-24 12:19:08.680,-48,-248,96
2025-11-24 12:19:08.690,-56,-256,104
2025-11-24 12:19:08.700,-64,-256,104
2025-11-24 12:19:08.710,-64,-264,104
2025-11-24 12:19:08.720,-64,-264,96
2025-11-24 12:19:08.729,-64,-264,88
2025-11-24 12:19:08.739,-64,-264,80
2025-11-24 12:19:08.749,-72,-264,72
2025-11-24 12:19:08.759,-72,-264,64
2025-11-24 12:19:08.769,-72,-264,64
2025-11-24 12:19:08.779,-72,-264,64
2025-11-24 12:19:08.788,-72,-264,64
2025-11-24 12:19:08.798,-64,-256,64
2025-11-24 12:19:08.808,-64,-248,64
2025-11-24 12:19:08.818,-64,-240,64
2025-11-24 12:19:08.828,-64,-232,64
2025-11-24 12:19:08.838,-64,-232,56
2025-11-24 12:19:08.847,-72,-232,56
2025-11-24 12:19:08.857,-72,-224,64
2025-11-24 12:19:08.867,-72,-224,64
2025-11-24 12:19:08.877,-72,-232,64
2025-11-24 12:19:08.887,-72,-240,64
2025-11-24 12:19:08.897,-72,-248,64
2025-11-24 12:19:08.906,-72,-256,56
2025-11-24 12:19:08.916,-72,-256,56
2025-11-24 12:19:08.926,-72,-264,56
2025-11-24 12:19:08.936,-72,-264,56
2025-11-24 12:19:08.946,-72,-264,56
2025-11-24 12:19:08.956,-72,-264,56
2025-11-24 12:19:08.965,-72,-264,48
2025-11-24 12:19:08.975,-72,-272,48
2025-11-24 12:19:08.985,-72,-272,40
2025-11-24 12:19:08.995,-64,-272,40
2025-11-24 12:19:09.005,-64,-272,32
2025-11-24 12:19:09.015,-56,-264,32
2025-11-24 12:19:09.024,-56,-264,32
2025-11-24 12:19:09.034,-64,-256,32
2025-11-24 12:19:09.044,-64,-248,32
2025-11-24 12:19:09.054,-72,-248,32
2025-11-24 12:19:09.064,-72,-240,32
2025-11-24 12:19:09.074,-80,-232,40
2025-11-24 12:19:09.083,-80,-224,40
2025-11-24 12:19:09.093,-88,-216,48
2025-11-24 12:19:09.103,-88,-208,48
2025-11-24 12:19:09.113,-96,-208,56
2025-11-24 12:19:09.123,-96,-208,56
2025-11-24 12:19:09.133,-104,-200,56
2025-11-24 12:19:09.142,-96,-200,64
2025-11-24 12:19:09.152,-96,-200,64
2025-11-24 12:19:09.162,-96,-200,64
2025-11-24 12:19:09.172,-96,-200,64
2025-11-24 12:19:09.182,-88,-200,72
2025-11-24 12:19:09.192,-80,-200,72
2025-11-24 12:19:09.201,-80,-200,72
2025-11-24 12:19:09.211,-72,-208,72
2025-11-24 12:19:09.221,-72,-216,80
2025-11-24 12:19:09.231,-64,-232,80
2025-11-24 12:19:09.241,-48,-248,80
2025-11-24 12:19:09.251,-48,-256,88
2025-11-24 12:19:09.260,-48,-264,96
2025-11-24 12:19:09.270,-56,-280,104
2025-11-24 12:19:09.280,-56,-288,112
2025-11-24 12:19:09.290,-48,-304,112
2025-11-24 12:19:09.300,-48,-312,120
2025-11-24 12:19:09.310,-56,-320,120
2025-11-24 12:19:09.319,-56,-312,112
2025-11-24 12:19:09.329,-56,-296,112
2025-11-24 12:19:09.339,-64,-280,104
2025-11-24 12:19:09.349,-72,-264,96
2025-11-24 12:19:09.359,-80,-248,88
2025-11-24 12:19:09.369,-88,-232,88
2025-11-24 12:19:09.378,-88,-232,88
