
2025-10-23 20:48:05.358,-104,-248,48
2025-10-23 20:48:05.368,-100,-244,40
2025-10-23 20:48:05.378,-100,-240,36
2025-10-23 20:48:05.387,-92,-240,32
2025-10-23 20:48:05.397,-88,-240,28
2025-10-23 20:48:05.407,-80,-244,32
2025-10-23 20:48:05.416,-76,-240,32
2025-10-23 20:48:05.426,-72,-240,36
2025-10-23 20:48:05.436,-64,-232,40
2025-10-23 20:48:05.446,-60,-224,44
2025-10-23 20:48:05.456,-52,-216,44
2025-10-23 20:48:05.465,-48,-212,44
2025-10-23 20:48:05.475,-40,-208,40
2025-10-23 20:48:05.485,-36,-208,36
2025-10-23 20:48:05.494,-40,-220,32
2025-10-23 20:48:05.504,-52,-236,24
2025-10-23 20:48:05.514,-56,-252,16
2025-10-23 20:48:05.524,-64,-272,12
2025-10-23 20:48:05.534,-68,-292,8
2025-10-23 20:48:05.543,-72,-300,16
2025-10-23 20:48:05.553,-80,-300,24
2025-10-23 20:48:05.563,-88,-292,40
2025-10-23 20:48:05.572,-92,-276,48
2025-10-23 20:48:05.582,-92,-260,56
2025-10-23 20:48:05.592,-92,-252,60
2025-10-23 20:48:05.602,-92,-244,56
2025-10-23 20:48:05.612,-88,-240,52
2025-10-23 20:48:05.621,-88,-240,52
2025-10-23 20:48:05.631,-96,-240,52
2025-10-23 20:48:05.641,-96,-244,52
2025-10-23 20:48:05.651,-96,-248,60
2025-10-23 20:48:05.660,-100,-248,68
2025-10-23 20:48:05.670,-108,-248,76
2025-10-23 20:48:05.680,-100,-248,80
2025-10-23 20:48:05.690,-104,-240,92
2025-10-23 20:48:05.699,-108,-232,96
2025-10-23 20:48:05.709,-112,-232,92
2025-10-23 20:48:05.719,-112,-232,84
2025-10-23 20:48:05.729,-112,-224,80
2025-10-23 20:48:05.738,-112,-224,76
2025-10-23 20:48:05.748,-116,-224,80
2025-10-23 20:48:05.758,-120,-224,84
2025-10-23 20:48:05.768,-120,-224,84
2025-10-23 20:48:05.777,-112,-224,80
2025-10-23 20:48:05.787,-112,-224,76
2025-10-23 20:48:05.797,-112,-228,68
2025-10-23 20:48:05.807,-112,-232,64
2025-10-23 20:48:05.816,-108,-236,56
2025-10-23 20:48:05.826,-108,-252,52
2025-10-23 20:48:05.836,-108,-260,44
2025-10-23 20:48:05.846,-104,-260,40
2025-10-23 20:48:05.855,-104,-256,44
2025-10-23 20:48:05.865,-100,-248,44
2025-10-23 20:48:05.875,-104,-240,40
2025-10-23 20:48:05.885,-100,-236,40
2025-10-23 20:48:05.894,-96,-236,36
2025-10-23 20:48:05.904,-92,-236,32
2025-10-23 20:48:05.914,-92,-236,36
2025-10-23 20:48:05.924,-92,-236,40
2025-10-23 20:48:05.933,-92,-240,52
